Geo_ID,Ship_City,Ship_State,Ship_Postal_Code,Ship_Country,Is_Valid_PIN
12005,Chharchha,Chhattisgarh,497339,IN,True
12006,Mirzapur,Uttar Pradesh,231305,IN,True
12007,Hosdurg,Kerala,671532,IN,True
12008,Basudevpur,Odisha,756125,IN,True
12009,Gohana,Haryana,131301,IN,True
12010,Maddur Town,Karnataka,571429,IN,True
12011,Ara,Bihar,802302,IN,True
12012,Sundarapandiam,Tamil Nadu,626126,IN,True
12013,Jayankondam,Tamil Nadu,621802,IN,True
12014,Chikkamangalore,Karnataka,577547,IN,True
12015,Chikballapur Road . Doddaballapur,Karnataka,561203,IN,True
12016,Halishar,West Bengal,743134,IN,True
12017,Mettupalayam Coimbatore District,Tamil Nadu,641305,IN,True
12018,Thirukazukunderam,Tamil Nadu,603109,IN,True
12019,Ramnagar,West Bengal,721446,IN,True
12020,"Mumbai, Bandra East",Maharashtra,400051,IN,True
12021,Kanagal,Karnataka,571187,IN,True
12022,Chengalpattu,Tamil Nadu,603202,IN,True
12023,Samastipur,Bihar,848117,IN,True
12024,Omalur,Tamil Nadu,636455,IN,True
12025,Sara Industrial Estate,Uttarakhand,248197,IN,True
12026,"Kovur,Chennai",Tamil Nadu,600069,IN,True
12027,Ambedkar Nagar,Uttar Pradesh,224230,IN,True
12028,Nilagiri,Odisha,756040,IN,True
12029,Chitradurga,Karnataka,577529,IN,True
12030,Bathinda,Punjab,151301,IN,True
12031,Trichy,Tamil Nadu,620014,IN,True
12032,Bhusawal,Maharashtra,425203,IN,True
12033,Farakka,West Bengal,742236,IN,True
12034,"Kadugodi, Whitefield, Bengaluru",Karnataka,560067,IN,True
12035,Chinchwad,Maharashtra,411033,IN,True
12036,"Kayamkulam,Alappuzha",Kerala,690527,IN,True
12037,Medak,Telangana,502210,IN,True
12038,Narasaraopet Guntur District,Andhra Pradesh,522601,IN,True
12039,"Kondur, Cuddalore",Tamil Nadu,607006,IN,True
12040,Azamgarh,Uttar Pradesh,276122,IN,True
12041,Guruvayoor,Kerala,680104,IN,True
12042,Chippada Pharma Sez,Andhra Pradesh,531162,IN,True
12043,Tirupati,Andhra Pradesh,517591,IN,True
12044,Sawai Madhopur,Rajasthan,322234,IN,True
12045,Vilanthai Andimadam(Po),Tamil Nadu,621801,IN,True
12046,Kattappana,Kerala,685551,IN,True
12047,Indirapuratm,Uttar Pradesh,201014,IN,True
12048,Aurangabad,Maharashtra,431010,IN,True
12049,Vidisha,Madhya Pradesh,464337,IN,True
12050,"Wazirganj,Badaun",Uttar Pradesh,243726,IN,True
12051,Modak,Rajasthan,326520,IN,True
12052,Goredi Chancha,Rajasthan,341503,IN,True
12053,Hassan,Karnataka,573127,IN,True
12054,Nizamabad,Telangana,503311,IN,True
12055,Bassein,Maharashtra,401202,IN,True
12056,Hayathnagar,Telangana,500070,IN,True
12057,Pune,Maharashtra,411067,IN,True
12058,Madhubani,Bihar,847214,IN,True
12059,Vriddhachalam,Tamil Nadu,606001,IN,True
12060,Balarampur Puruliya District,West Bengal,723143,IN,True
12061,Suryapet,Telangana,508234,IN,True
12062,"Andheri East, Mumbai",Maharashtra,400093,IN,True
12063,Delhi,Delhi,110043,IN,True
12064,Mulki,Karnataka,574103,IN,True
12065,Belgaum,Karnataka,590001,IN,True
12066,Siwan Bihar,Bihar,841243,IN,True
12067,Dwarka,Delhi,110078,IN,True
12068,Chikhli,Gujarat,396560,IN,True
12069,Thikkody,Kerala,673529,IN,True
12070,Kalaburgi,Karnataka,585292,IN,True
12071,Chandrapur,Maharashtra,442903,IN,True
12072,Kadapa,Andhra Pradesh,516108,IN,True
12073,Devinagar,Uttar Pradesh,204102,IN,True
12074,Banswara,Rajasthan,327027,IN,True
12075,Bellary,Karnataka,583120,IN,True
12076,Bypassroad Kondapuram,Andhra Pradesh,516444,IN,True
12077,Ramanathapuram,Tamil Nadu,623504,IN,True
12078,Trichy,Tamil Nadu,620012,IN,True
12079,Delhi,Delhi,110026,IN,True
12080,Waknaghat,Himachal Pradesh,173234,IN,True
12081,Kandra,Jharkhand,832402,IN,True
12082,Jalpaiguri,West Bengal,735102,IN,True
12083,"Tagarapuvalasa ,Visakapatnam",Andhra Pradesh,531163,IN,True
12084,Kasumpti Shimla,Himachal Pradesh,171009,IN,True
12085,Kolkata,West Bengal,700100,IN,True
12086,Dharapuram,Tamil Nadu,638702,IN,True
12087,Mannarkad,Kerala,678596,IN,True
12088,Jorhat,Assam,785700,IN,True
12089,Tharangambadi,Tamil Nadu,609313,IN,True
12090,Mysore,Karnataka,570016,IN,True
12091,Maddur,Karnataka,571429,IN,True
12092,Bara Jumla,West Bengal,742148,IN,True
12093,Tenkasi,Tamil Nadu,627753,IN,True
12094,Dombivali ( East),Maharashtra,421204,IN,True
12095,Hyderabad,Telangana,500093,IN,True
12096,Madhyamgram,West Bengal,700155,IN,True
12097,Parappanangadi,Kerala,676319,IN,True
12098,"Bagh Amberpet,Hyderabad",Telangana,500013,IN,True
12099,Payambra,Kerala,673571,IN,True
12100,Chinnakodur,Telangana,502276,IN,True
12101,Narsapur,Telangana,502313,IN,True
12102,Edathala,Kerala,682021,IN,True
12103,Mursan,Uttar Pradesh,204213,IN,True
12104,Chamarajanagar,Karnataka,571115,IN,True
12105,"New Delhi, Other No. 9667856896",Delhi,110017,IN,True
12106,Navimumbai,Maharashtra,400708,IN,True
12107,East Singhbhum,Jharkhand,831005,IN,True
12108,Thiruvanathapuram,Kerala,695571,IN,True
12109,Secunderabad 500003,Telangana,500003,IN,True
12110,Patalganga Midc,Maharashtra,410220,IN,True
12111,Brg Shangri-La  Indore,Madhya Pradesh,453771,IN,True
12112,Kollam,Kerala,691509,IN,True
12113,Haldwani,Uttarakhand,263153,IN,True
12114,Parasuvaikkal,Kerala,695503,IN,True
12115,Surathkal,Karnataka,575014,IN,True
12116,Unguturu,Andhra Pradesh,534406,IN,True
12117,Surat,Gujarat,394270,IN,True
12118,Krishnagiri,Tamil Nadu,635002,IN,True
12119,Kaliachak,West Bengal,732201,IN,True
12120,Idar,Gujarat,383421,IN,True
12121,Kaipamangalam,Kerala,680681,IN,True
12122,Samastipur,Bihar,848302,IN,True
12123,Kozhikode,Kerala,673323,IN,True
12124,Madhubani,Bihar,847215,IN,True
12125,Suryapet (Town) Suryapet (Dist),Telangana,508213,IN,True
12126,Rahata,Maharashtra,413712,IN,True
12127,"Debra Bazar, West Medinipur",West Bengal,721126,IN,True
12128,"Nigdi, Pune",Maharashtra,411044,IN,True
12129,Dudhi,Uttar Pradesh,231208,IN,True
12130,Kottayam,Kerala,686562,IN,True
12131,Prayagraj,Uttar Pradesh,211013,IN,True
12132,Uttara Kannada,Karnataka,581342,IN,True
12133,Panisagar,Tripura,799260,IN,True
12134,Nagapattinam,Tamil Nadu,611105,IN,True
12135,"Haldia, East Madnipur",West Bengal,721607,IN,True
12136,"Annamalai Nagar, Chidambaram",Tamil Nadu,608002,IN,True
12137,Bhuvanagiri,Tamil Nadu,608601,IN,True
12138,Prayagraj,Uttar Pradesh,211002,IN,True
12139,Thazhuthala,Kerala,691577,IN,True
12140,Athirampuzha,Kerala,686562,IN,True
12141,Tiruchirappalli - 620102,Tamil Nadu,620102,IN,True
12142,Sardhana,Uttar Pradesh,250341,IN,True
12143,Madurai,Tamil Nadu,625706,IN,True
12144,Kozhikode,Kerala,673573,IN,True
12145,Anandapur,Odisha,758021,IN,True
12146,Thrissur,Kerala,680553,IN,True
12147,Vadalur,Tamil Nadu,607303,IN,True
12148,Mahilpur,Punjab,146105,IN,True
12149,Tirunelveli,Tamil Nadu,627414,IN,True
12150,Thallapalem,Andhra Pradesh,531031,IN,True
12151,Madurai,Tamil Nadu,625207,IN,True
12152,Ambala,Haryana,133104,IN,True
12153,Warangal,Telangana,506144,IN,True
12154,Manalurpet,Tamil Nadu,605754,IN,True
12155,Malappuram,Kerala,679324,IN,True
12156,Kaimur Bhabua,Bihar,821101,IN,True
12157,Pathanamthitta,Kerala,691555,IN,True
12158,Parli Vaijnath,Maharashtra,431515,IN,True
12159,Kheri,Uttar Pradesh,262701,IN,True
12160,Udupi,Karnataka,576108,IN,True
12161,Payakaraopeta,Andhra Pradesh,531126,IN,True
12162,Sibsagar,Assam,785666,IN,True
12163,Tirupathur District,Tamil Nadu,635601,IN,True
12164,Raigad,Maharashtra,410210,IN,True
12165,Ajmer,Rajasthan,305007,IN,True
12166,"Malviya Nagar,New Delhi",Delhi,110017,IN,True
12167,Chittoor,Andhra Pradesh,517235,IN,True
12168,Bolpur,West Bengal,731236,IN,True
12169,Thiruvananthpuram,Kerala,695020,IN,True
12170,East Sikkim,Sikkim,737101,IN,True
12171,"Hosanagara(Tq), Shimoga(Dist)",Karnataka,577426,IN,True
12172,Choubepur Kalan,Uttar Pradesh,209203,IN,True
12173,Udupi,Karnataka,576235,IN,True
12174,Ramanathapuram Dist,Tamil Nadu,623525,IN,True
12175,Thiruvananthapuram District,Kerala,695102,IN,True
12176,Borim,Goa,403103,IN,True
12177,Mirza,Assam,781120,IN,True
12178,"Sodepur, Kolkata",West Bengal,700110,IN,True
12179,"Velachery,Chennai-42.",Tamil Nadu,600042,IN,True
12180,"Vyara, Tapi",Gujarat,394650,IN,True
12181,Neeralagi,Karnataka,581202,IN,True
12182,Kolkata South 24 Paragana,West Bengal,700070,IN,True
12183,Borka,Assam,781101,IN,True
12184,Bengaluru East,Karnataka,560037,IN,True
12185,Palakkad,Kerala,679535,IN,True
12186,Jodhpur,Rajasthan,342013,IN,True
12187,Mahagama,Jharkhand,814154,IN,True
12188,Mangaluru 575005,Karnataka,575005,IN,True
12189,Kherdi,Maharashtra,415604,IN,True
12190,Dhubulia,West Bengal,741139,IN,True
12191,Panaji,Goa,403109,IN,True
12192,Kattappana,Kerala,685508,IN,True
12193,Ghosi,Uttar Pradesh,275105,IN,True
12194,Guwahati 29,Assam,781029,IN,True
12195,Burdwan,West Bengal,713401,IN,True
12196,Kollam,Kerala,691571,IN,True
12197,Ghazipur,Uttar Pradesh,275202,IN,True
12198,Leimakhong,Manipur,795002,IN,True
12199,Hyderaba,Telangana,500032,IN,True
12200,Perinthalmanna,Kerala,679321,IN,True
12201,Miranpur,Uttar Pradesh,251315,IN,True
12202,Mumbaimumbai,Maharashtra,400049,IN,True
12203,Kizhuparamba,Kerala,673639,IN,True
12204,"Pokharan Road 2, Thane (West)",Maharashtra,400610,IN,True
12205,Dahisar East Mumbai,Maharashtra,400068,IN,True
12206,Reoti,Uttar Pradesh,277209,IN,True
12207,Ernad,Kerala,676123,IN,True
12208,Singrauli,Madhya Pradesh,486884,IN,True
12209,"Hospital Jn,Elampaloor",Kerala,691501,IN,True
12210,Mandi,Himachal Pradesh,175019,IN,True
12211,Trivandrum,Kerala,695121,IN,True
12212,Chandgad,Maharashtra,416509,IN,True
12213,Jammu,Jammu and Kashmir,181206,IN,True
12214,"Warje, Pune",Maharashtra,411058,IN,True
12215,Derabassi,Punjab,140507,IN,True
12216,Talegaon,Maharashtra,410507,IN,True
12217,Malappuram,Kerala,679341,IN,True
12218,Una,Himachal Pradesh,177201,IN,True
12219,"Shankargarh, District- Balrampur",Chhattisgarh,497118,IN,True
12220,Tumkur,Karnataka,572118,IN,True
12221,Amritsar,Punjab,143204,IN,True
12222,Gorakhpur,Uttar Pradesh,273213,IN,True
12223,Kumarakom,Kerala,686563,IN,True
12224,Keelakarai,Tamil Nadu,623517,IN,True
12225,"Tripunithura, Kochi",Kerala,682306,IN,True
12226,Panachikkad,Kerala,686533,IN,True
12227,Bakani,Rajasthan,326022,IN,True
12228,Salem,Tamil Nadu,636451,IN,True
12229,Navi Mumbai,Maharashtra,400615,IN,True
12230,Anadapuram,Andhra Pradesh,531163,IN,True
12231,Ludhiana,Punjab,141124,IN,True
12232,Thongkhong Laxmi Bazar,Manipur,795132,IN,True
12233,Jalandhar,Punjab,144629,IN,True
12234,"Valsaravakkam,Chennai",Tamil Nadu,600087,IN,True
12235,Mokameh,Bihar,803302,IN,True
12236,Patna,Bihar,800018,IN,True
12237,Nagari,Andhra Pradesh,517592,IN,True
12238,Chamrail,West Bengal,711114,IN,True
12239,Bhilai,Chhattisgarh,490021,IN,True
12240,Habra,West Bengal,743233,IN,True
12241,Kollam,Kerala,690525,IN,True
12242,Jathlana,Haryana,135133,IN,True
12243,Bardoli,Gujarat,394355,IN,True
12244,Missamari,Assam,784506,IN,True
12245,"New Panvel, Raigarh",Maharashtra,410206,IN,True
12246,Hyderabad,Telangana,502307,IN,True
12247,Ujire,Karnataka,574240,IN,True
12248,Chenani,Jammu and Kashmir,182141,IN,True
12249,Anugul,Odisha,759123,IN,True
12250,Gurugram,Haryana,122007,IN,True
12251,Hasnabad,West Bengal,743426,IN,True
12252,Bandikui,Rajasthan,303313,IN,True
12253,Kodungallur,Kerala,680666,IN,True
12254,Pollachi,Tamil Nadu,642001,IN,True
12255,Nasik,Maharashtra,422006,IN,True
12256,Mangalore,Karnataka,574219,IN,True
12257,Nenmenikkara,Kerala,680301,IN,True
12258,Vadakara,Kerala,673103,IN,True
12259,Secunderabad,Telangana,500083,IN,True
12260,Pathanamthitta,Kerala,689664,IN,True
12261,Airoli Navi Mumbai,Maharashtra,400708,IN,True
12262,Dhariwal. Teh & Distt Gurdaspur,Punjab,143519,IN,True
12263,Chiraiyakot Mau,Uttar Pradesh,276129,IN,True
12264,Kootikada,Kerala,691020,IN,True
12265,Thrissur,Kerala,680014,IN,True
12266,"Uppal, Hyderabad,",Telangana,500039,IN,True
12267,Malappuram,Kerala,676525,IN,True
12268,District Petlad 388160,Gujarat,388160,IN,True
12269,Sultanpur Lodhi,Punjab,144626,IN,True
12270,Amalsad,Gujarat,396310,IN,True
12271,"(Via Cuncolim)Quepem,South Goa",Goa,403703,IN,True
12272,Dhanbad,Jharkhand,828301,IN,True
12273,"Owe Gaon, Kharghar, Navi Mumbai",Maharashtra,410210,IN,True
12274,Gangavalli,Tamil Nadu,636105,IN,True
12275,Tal -Newasa Dist- Ahmednagar,Maharashtra,414609,IN,True
12276,Tallada,Telangana,507167,IN,True
12277,Karanpur,Rajasthan,335073,IN,True
12278,"Atmakur(Man),Nellore(Dist).",Andhra Pradesh,524322,IN,True
12279,Thane,Maharashtra,421601,IN,True
12280,Shelar Bhiwandi,Maharashtra,421302,IN,True
12281,"Behind Ganesh Temple, Civil Line, Chandrapur",Maharashtra,442401,IN,True
12282,Padagha,Maharashtra,421101,IN,True
12283,Sarangpur,Madhya Pradesh,465697,IN,True
12284,Bahjoi,Uttar Pradesh,202410,IN,True
12285,Shimoga,Karnataka,577225,IN,True
12286,Sathankulam,Tamil Nadu,628704,IN,True
12287,Kollengode Palakkad,Kerala,678506,IN,True
12288,Mudipu,Karnataka,574153,IN,True
12289,Kalarcode,Kerala,688003,IN,True
12290,Markapur,Andhra Pradesh,523371,IN,True
12291,Thane,Maharashtra,421604,IN,True
12292,Tirunelveli,Tamil Nadu,627006,IN,True
12293,Bhimram,West Bengal,734429,IN,True
12294,Ramanattukara,Kerala,673632,IN,True
12295,Mangon,Maharashtra,402103,IN,True
12296,Bongaon,West Bengal,743262,IN,True
12297,Andar,Bihar,841231,IN,True
12298,Makthal,Telangana,509208,IN,True
12299,Pattukkottai,Tamil Nadu,614601,IN,True
12300,Chandausi,Uttar Pradesh,244414,IN,True
12301,"Khumani Chowk,Bemina Budgam",Jammu and Kashmir,190015,IN,True
12302,Jajpur,Odisha,755027,IN,True
12303,Hirapur,Madhya Pradesh,481102,IN,True
12304,Mauda,Maharashtra,441104,IN,True
12305,Thiruvananthapuram,Kerala,695503,IN,True
12306,"Budhuwari , Korba",Chhattisgarh,495677,IN,True
12307,Aluva,Kerala,683561,IN,True
12308,Chhutmalpur,Uttar Pradesh,247662,IN,True
12309,Sarai Lahur,Uttar Pradesh,221505,IN,True
12310,Samudrapur,Maharashtra,442305,IN,True
12311,Mayang Imphal,Manipur,795132,IN,True
12312,Kottaiyur,Tamil Nadu,630106,IN,True
12313,Rasayani Panvel,Maharashtra,410222,IN,True
12314,Kozhikode,Kerala,673303,IN,True
12315,Kappalur Sidco Industrial Estate,Tamil Nadu,625008,IN,True
12316,Nashik. Gst No. 27Alxpd3261A1Z9,Maharashtra,422010,IN,True
12317,Bansgaon,Uttar Pradesh,273403,IN,True
12318,Vellore,Tamil Nadu,600012,IN,True
12319,Mandideep,Madhya Pradesh,464993,IN,True
12320,Nandikotkur,Andhra Pradesh,518401,IN,True
12321,Dasuya,Punjab,144305,IN,True
12322,Borai,West Bengal,712306,IN,True
12323,Rath,Uttar Pradesh,210431,IN,True
12324,Baloh,Himachal Pradesh,175052,IN,True
12325,Muzaffarpur,Bihar,843146,IN,True
12326,Peramangalam,Kerala,680545,IN,True
12327,Koraput,Odisha,764043,IN,True
12328,"Thundalam, Chennai",Tamil Nadu,600077,IN,True
12329,Pennagaram,Tamil Nadu,636810,IN,True
12330,Deoria,Uttar Pradesh,274201,IN,True
12331,Khan Sahib,Jammu and Kashmir,191111,IN,True
12332,Tundla Kham,Uttar Pradesh,283103,IN,True
12333,Jharia,Jharkhand,828110,IN,True
12334,Kasaragod,Kerala,671321,IN,True
12335,Industrial Estate Barwala,Haryana,134118,IN,True
12336,Mumbai 400098,Maharashtra,400098,IN,True
12337,Srikakulam,Andhra Pradesh,532148,IN,True
12338,Tangutur,Andhra Pradesh,523274,IN,True
12339,"Delhi, Ncr",Uttar Pradesh,201014,IN,True
12340,"Cbd Belapur , Navi Mumbai",Maharashtra,400614,IN,True
12341,Jagatsinghpur,Odisha,754114,IN,True
12342,Puruliya,West Bengal,723121,IN,True
12343,"Uluberia, Howrah",West Bengal,711315,IN,True
12344,Kolazhy,Kerala,680010,IN,True
12345,Siwan,Bihar,841239,IN,True
12346,Madurai North,Tamil Nadu,625107,IN,True
12347,"Badlapur, Mumbai",Maharashtra,421503,IN,True
12348,"Mundhawa, Pune",Maharashtra,411036,IN,True
12349,Marturu,Andhra Pradesh,523301,IN,True
12350,South Delhi,Delhi,110044,IN,True
12351,Tirupattur,Tamil Nadu,635601,IN,True
12352,Pothavaram,Andhra Pradesh,534176,IN,True
12353,Aurangabad,Maharashtra,431134,IN,True
12354,Dharwad,Karnataka,580031,IN,True
12355,Sancoale,Goa,403726,IN,True
12356,North Goa,Goa,403005,IN,True
12357,Irala,Andhra Pradesh,517124,IN,True
12358,Mukkam,Kerala,673602,IN,True
12359,Alirajpur,Madhya Pradesh,457887,IN,True
12360,Madikeri,Karnataka,571235,IN,True
12361,Penugonda,Andhra Pradesh,534320,IN,True
12362,Hyderabad,Andhra Pradesh,500084,IN,True
12363,Shakti Nagar Ntpc Township,Uttar Pradesh,231222,IN,True
12364,Mangalwedha,Maharashtra,413305,IN,True
12365,Banda,Maharashtra,416514,IN,True
12366,Chittaranjan,West Bengal,713365,IN,True
12367,Krishna District,Andhra Pradesh,521286,IN,True
12368,Park City,Dadra and Nagar Haveli and Daman and Diu,396230,IN,True
12369,Eluru -2,Andhra Pradesh,534002,IN,True
12370,"Clappana, Kollam",Kerala,690525,IN,True
12371,Unguturu,Andhra Pradesh,521260,IN,True
12372,Doda,Jammu and Kashmir,182202,IN,True
12373,"Beyond 18Th Sector,C.H.B.Jodhpur",Rajasthan,342001,IN,True
12374,Sivagangai,Tamil Nadu,630552,IN,True
12375,Ernakulam,Kerala,682033,IN,True
12376,"Kanuru, Vijayawada",Andhra Pradesh,520007,IN,True
12377,Haveli,Maharashtra,412207,IN,True
12378,"Sriperumbudur,Chennai City",Tamil Nadu,602105,IN,True
12379,"Bhosari,Pune",Maharashtra,411039,IN,True
12380,Kurla East Mumbai,Maharashtra,400024,IN,True
12381,Hyderabad,Andhra Pradesh,500072,IN,True
12382,"Aluva, Ernakulam Dist",Kerala,683578,IN,True
12383,Sohra,Meghalaya,793111,IN,True
12384,Ponda,Goa,403404,IN,True
12385,Paduvilayi,Kerala,670612,IN,True
12386,Ranchi,Jharkhand,834011,IN,True
12387,Mahesana,Gujarat,382815,IN,True
12388,Amberpwt Hyderabad,Telangana,500013,IN,True
12389,Kattur,Kerala,680703,IN,True
12390,"Liluah, Howrah",West Bengal,711204,IN,True
12391,Kozhenchery,Kerala,689641,IN,True
12392,Chitradurga,Karnataka,577598,IN,True
12393,Yoi Cantt,Himachal Pradesh,176052,IN,True
12394,Bangalore,Karnataka,560104,IN,True
12395,Indore,Madhya Pradesh,453111,IN,True
12396,Mohanur,Tamil Nadu,637015,IN,True
12397,Pune City,Maharashtra,411015,IN,True
12398,Kothavalasa,Andhra Pradesh,535183,IN,True
12399,Thirvallur District,Tamil Nadu,602024,IN,True
12400,"Rajahmundry, East Godavari District",Andhra Pradesh,533103,IN,True
12401,"Govindpuram, Ghaziabad",Uttar Pradesh,201013,IN,True
12402,Trichur,Kerala,680566,IN,True
12403,Mangaluru,Karnataka,574150,IN,True
12404,"New Panvel, Navi Mumbai",Maharashtra,410206,IN,True
12405,Rangareddy,Telangana,500058,IN,True
12406,"Electronic City Phase-1, Bangalore",Karnataka,560100,IN,True
12407,Kalayn,Maharashtra,421202,IN,True
12408,Bhubaneswarb,Odisha,751015,IN,True
12409,Kamalapuram,Andhra Pradesh,516289,IN,True
12410,Kashganj,Uttar Pradesh,207243,IN,True
12411,Mumbai,Maharashtra,401303,IN,True
12412,Barwala,Haryana,125121,IN,True
12413,"Thrippunithura , Kochi",Kerala,682309,IN,True
12414,Garawand,Chhattisgarh,494661,IN,True
12415,Sulakkarai Medu,Tamil Nadu,626003,IN,True
12416,Muzaffarpur,Bihar,844120,IN,True
12417,South East Delhi,Delhi,110076,IN,True
12418,Jawalamukhi,Himachal Pradesh,176031,IN,True
12419,Palakkad,Kerala,678581,IN,True
12420,Jhalawar,Rajasthan,326513,IN,True
12421,Mangaluru,Karnataka,575011,IN,True
12422,Rahata,Maharashtra,423107,IN,True
12423,Etawah,Uttar Pradesh,206253,IN,True
12424,Venjaramoodu,Kerala,695607,IN,True
12425,Karanja,Maharashtra,444110,IN,True
12426,Bhisiana,Punjab,151201,IN,True
12427,Manali,Himachal Pradesh,175136,IN,True
12428,Taluka Kalyan District Thane,Maharashtra,421204,IN,True
12429,Serampore,West Bengal,712204,IN,True
12430,Nawada,Bihar,805130,IN,True
12431,Sitarganj,Uttarakhand,263151,IN,True
12432,Jorhat,Assam,785634,IN,True
12433,Somandepalle,Andhra Pradesh,515122,IN,True
12434,Gakulpur,Tripura,799120,IN,True
12435,Kochi,Kerala,682304,IN,True
12436,Howrah,West Bengal,711310,IN,True
12437,Vizianagaram,Andhra Pradesh,535525,IN,True
12438,Greater Mohali,Punjab,140301,IN,True
12439,Safidon,Haryana,126112,IN,True
12440,North Paroor,Kerala,683513,IN,True
12441,Mumbai,Maharashtra,400610,IN,True
12442,Trichy,Tamil Nadu,621005,IN,True
12443,"Srisailam Project, Sundipenta",Andhra Pradesh,518102,IN,True
12444,Trichy,Tamil Nadu,620022,IN,True
12445,Kanchipuram,Tamil Nadu,603112,IN,True
12446,Thazhuthala,Kerala,691589,IN,True
12447,Narayangaon,Maharashtra,410504,IN,True
12448,Kolaghat,West Bengal,721171,IN,True
12449,Tirupati,Andhra Pradesh,517505,IN,True
12450,Dera Gopipur,Himachal Pradesh,177101,IN,True
12451,Kalwa Thane,Maharashtra,400605,IN,True
12452,Mapusa - Nachinola,Goa,403507,IN,True
12453,Bassi Pathana,Punjab,140412,IN,True
12454,Madayi,Kerala,670304,IN,True
12455,Alappuzha,Kerala,690504,IN,True
12456,Premgadh Ta. Jetpur,Gujarat,360370,IN,True
12457,"Powai, Mumbai",Maharashtra,400072,IN,True
12458,Calicut Dist,Kerala,673309,IN,True
12459,South - Goa,Goa,403707,IN,True
12460,Ichhawar,Madhya Pradesh,466115,IN,True
12461,Mumbai'S,Maharashtra,400076,IN,True
12462,Chanchal,West Bengal,732139,IN,True
12463,Haveri,Karnataka,581115,IN,True
12464,"Jabalpur, Madhya Pradesh",Madhya Pradesh,482001,IN,True
12465,Vasai Road,Maharashtra,401208,IN,True
12466,Ariyalur D.T,Tamil Nadu,621715,IN,True
12467,Visakhapatanam,Andhra Pradesh,531163,IN,True
12468,Hingna/Nagpur,Maharashtra,441110,IN,True
12469,Veeravanallur,Tamil Nadu,627426,IN,True
12470,Vanavasi,Tamil Nadu,636457,IN,True
12471,"Kahalgaon, Bhagalpur",Bihar,813214,IN,True
12472,Dehri On Sone,Bihar,821307,IN,True
12473,Umargam,Gujarat,396165,IN,True
12474,Katihar,Bihar,854113,IN,True
12475,Bellary,Karnataka,583275,IN,True
12476,Anil Neerkonda Hospital,Andhra Pradesh,531162,IN,True
12477,Badlapur Road,Maharashtra,421503,IN,True
12478,Zionpuram,Tamil Nadu,629501,IN,True
12479,Edathiruthy,Kerala,680687,IN,True
12480,Rajapalayam,Tamil Nadu,626111,IN,True
12481,Trombay,Maharashtra,400088,IN,True
12482,Deralakatte/ Mangalore,Karnataka,575018,IN,True
12483,Kapurthala,Punjab,144819,IN,True
12484,Secundrabad,Telangana,500047,IN,True
12485,Bisalpur,Uttar Pradesh,262201,IN,True
12486,Jaipur,Rajasthan,303007,IN,True
12487,Ghaziabad,Uttar Pradesh,201019,IN,True
12488,Belagavi,Karnataka,591213,IN,True
12489,Sahatwar,Uttar Pradesh,277211,IN,True
